学位,地位,性別,現職年数,学位年数,年収
博士,教授,男性,25,35,36350
博士,教授,男性,13,22,35350
博士,教授,男性,10,23,28200
博士,教授,女性,7,27,26775
修士,教授,男性,19,30,33696
博士,教授,男性,16,21,28516
修士,教授,女性,0,32,24900
博士,教授,男性,16,18,31909
修士,教授,男性,13,30,31850
修士,教授,男性,13,31,32850
博士,教授,男性,12,22,27025
博士,助教,男性,15,19,24750
博士,教授,男性,9,17,28200
修士,助教,男性,9,27,23712
博士,教授,男性,9,24,25748
博士,教授,男性,7,15,29342
博士,教授,男性,13,20,31114
修士,助教,男性,11,14,24742
修士,助教,男性,10,15,22906
修士,教授,男性,6,21,24450
修士,講師,男性,16,23,19175
修士,助教,男性,8,31,20525
博士,教授,男性,7,13,27959
博士,教授,女性,8,24,38045
博士,助教,男性,9,12,24832
博士,教授,男性,5,18,25400
博士,助教,男性,11,14,24800
博士,教授,女性,5,16,25500
修士,助教,男性,3,7,26182
修士,助教,男性,3,17,23725
修士,講師,女性,10,15,21600
修士,助教,男性,11,31,23300
修士,講師,男性,9,14,23713
修士,助教,女性,4,33,20690
修士,助教,女性,6,29,22450
博士,助教,男性,1,9,20850
博士,講師,女性,8,14,18304
博士,講師,男性,4,4,17095
博士,講師,男性,4,5,16700
博士,講師,男性,4,4,17600
博士,講師,男性,3,4,18075
修士,講師,男性,3,11,18000
博士,助教,男性,0,7,20999
博士,講師,女性,3,3,17250
博士,講師,男性,2,3,16500
博士,講師,男性,2,1,16094
博士,講師,女性,2,6,16150
博士,講師,女性,2,2,15350
博士,講師,男性,1,1,16244
博士,講師,女性,1,1,16686
博士,講師,女性,1,1,15000
博士,講師,女性,0,2,20300
